"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","gene_status"
2.17022331016538,0.937793257073612,1.28334848373357,0.73073936577643,0.464938365691,NA,"FBXO39","NS"
45.1286420684666,-0.447493459536756,0.377220635005087,-1.18629104033697,0.235507383696672,0.567978403291807,"FBXO4","NS"
0.579617570557984,-0.659924837351842,3.48986796652991,-0.189097365195746,0.850016506502537,NA,"FBXO40","NS"
183.290454112082,0.0805041033140446,0.209077853234424,0.385043667077359,0.700205063325505,0.900338990293707,"FBXO41","NS"
280.452300798106,-0.523234110144758,0.201110982318689,-2.60171823593213,0.00927580268746018,0.0700374791351982,"FBXO42","NS"
1.98185481643789,-0.498089278981264,1.14257382059914,-0.435936190731271,0.662883026378555,NA,"FBXO43","NS"
297.9785188028,0.0722684403628339,0.238459197071311,0.303064177227864,0.761840953505647,0.925402325060488,"FBXO44","NS"
168.905153655967,-0.00333624080387665,0.150747873910691,-0.022131262732456,0.982343248524728,0.995036545261756,"FBXO45","NS"
158.449927032452,-0.0663907125849657,0.157025036477011,-0.422803357187473,0.672438738049059,0.889593983366335,"FBXO46","NS"
0.189135292272379,-0.888342841143819,3.5338115409304,-0.251383762505324,0.801517420368057,NA,"FBXO47","NS"
45.8340860722475,0.564171371041936,0.370970166299128,1.52079984401501,0.128310073593403,0.412897566060018,"FBXO48","NS"
84.5704677295228,0.333979164159523,0.233408250399404,1.43087985788002,0.152464650684667,0.45516113640463,"FBXO5","NS"
84.9945082219772,-0.249848992919298,0.322584329368246,-0.774523032190083,0.438621553257099,0.756496170524744,"FBXO6","NS"
1460.38967665206,0.0371731353788213,0.0989674678554934,0.375609644101427,0.707207119976758,0.903223489851632,"FBXO7","NS"
367.640749594547,-0.159781307325725,0.110471279757389,-1.44636060772201,0.148076084574837,0.448936618931561,"FBXO8","NS"
1229.65078163938,-0.150427290466821,0.112247162674217,-1.34014336650466,0.180198739505753,0.495600963384932,"FBXO9","NS"
1.19496560726398,-0.483505949904919,2.53743218415547,-0.190549309228472,0.848878707742309,NA,"FBXW10","NS"
437.205273178402,0.50843236068972,0.426491906404474,1.19212663371749,0.233211595191017,0.565335655163169,"FBXW11","NS"
0.138184359955277,0.554329679255455,3.5338115409304,0.15686452795655,0.875351616296012,NA,"FBXW12","NS"
101.830165822588,0.392006519886758,0.505454223344969,0.775552961636283,0.438012983063189,0.756075273069875,"FBXW2","NS"
485.064866391869,-0.275566122537646,0.147240373635642,-1.87153914197172,0.0612703897863884,0.26004691849052,"FBXW4","NS"
1299.52504152374,-0.0466533911722111,0.174439868490669,-0.267446837559996,0.789125141160955,0.936241156042914,"FBXW5","NS"
73.6949636691105,1.43676748563389,2.59918413001632,0.552776338175344,0.580416572933424,0.843602165917282,"FBXW7","NS"
600.125076582035,0.15092481254597,0.255850486093224,0.589894570264671,0.555261334583009,0.830106685286549,"FBXW8","NS"
66.3160911060767,0.612471979225991,0.922985632294359,0.663576937490898,0.506961122048343,0.803257249544839,"FBXW9","NS"
0,NA,NA,NA,NA,NA,"FCAMR","NS"
0.799161348486909,-0.0563626408540095,2.61474384539648,-0.0215557026563966,0.982802369471863,NA,"FCAR","NS"
0,NA,NA,NA,NA,NA,"FCER1A","NS"
1.7287105564079,2.33468353700027,1.62673214844906,1.43519849855194,0.151230541358593,NA,"FCER1G","NS"
0,NA,NA,NA,NA,NA,"FCER2","NS"
902.750268453505,0.144472267515142,0.0736269467557484,1.96222000070732,0.0497368763357237,0.227716247633412,"FCF1","NS"
12.3082859677932,0.235244852291409,0.579040625712185,0.406266575859115,0.684546741342686,0.893837418093538,"FCGBP","NS"
0,NA,NA,NA,NA,NA,"FCGR1A","NS"
1.94079105365864,1.10189445097563,3.32961834591219,0.33093716351258,0.7406919496912,NA,"FCGR2A","NS"
0,NA,NA,NA,NA,NA,"FCGR2B","NS"
0.237429910823365,-0.163070644092529,3.5338115409304,-0.0461458236252167,0.963194022915722,NA,"FCGR2C","NS"
0.138184359955277,0.554329679255455,3.5338115409304,0.15686452795655,0.875351616296012,NA,"FCGR3A","NS"
0,NA,NA,NA,NA,NA,"FCGR3B","NS"
1414.11896592566,-0.215583087445699,0.270755083286849,-0.796229141217275,0.425898862552115,0.748542872826765,"FCGRT","NS"
2.51431184669701,-1.27471926041611,3.30008916525053,-0.386268126885393,0.699298103267717,NA,"FCHO1","NS"
837.273890578238,-0.389038406949553,0.130132050575121,-2.98956640758514,0.00279373711650626,0.0278314088528391,"FCHO2","Down"
100.197699044776,0.0352168057389558,0.330004446778369,0.106716155138987,0.91501416584967,0.976745571060519,"FCHSD1","NS"
753.822194208366,-0.23126437619158,0.261580111656816,-0.884105350084839,0.376639345391437,0.710332314892515,"FCHSD2","NS"
4.34777314986321,-2.82060612273611,2.7910538419955,-1.01058821592617,0.312213558213586,0.653318948687169,"FCMR","NS"
0.486084825927724,1.14222129353582,3.4846775625445,0.327783926356094,0.74307504141341,NA,"FCN1","NS"
0,NA,NA,NA,NA,NA,"FCN2","NS"
0,NA,NA,NA,NA,NA,"FCN3","NS"
0,NA,NA,NA,NA,NA,"FCRL1","NS"
0,NA,NA,NA,NA,NA,"FCRL2","NS"
0,NA,NA,NA,NA,NA,"FCRL3","NS"
0,NA,NA,NA,NA,NA,"FCRL4","NS"
0,NA,NA,NA,NA,NA,"FCRL5","NS"
1.56344264800086,-2.07575707737247,1.89120423258905,-1.09758483066145,0.272385819718205,NA,"FCRL6","NS"
1.06402035476034,0.165060911530882,2.08571875158736,0.0791386237503311,0.936922362525991,NA,"FCRLA","NS"
9.92204693750975,0.514307433551484,0.699806419096055,0.734928145151653,0.462383256330572,0.770337950105263,"FCRLB","NS"
0,NA,NA,NA,NA,NA,"FDCSP","NS"
6.19957612060192,0.851713115516686,1.74028337870179,0.489410590217809,0.624551039989627,0.865324647187797,"FDFT1","NS"
750.5152069689,0.0283229388707278,0.0849123919941146,0.333554834642874,0.738715504778307,0.916437817130008,"FDPS","NS"
123.592960686143,-0.169772393107411,0.314006828324637,-0.540664653737693,0.588738745565661,0.8486365633229,"FDX1","NS"
209.500601572777,0.064116548580774,0.170993042080928,0.374965833699997,0.707685876642718,0.903285956820967,"FDX2","NS"
34.8564039863119,0.0262066885529735,0.370644712133472,0.0707056857822817,0.943631995565966,0.985104776843229,"FDXACB1","NS"
481.36643795863,0.912540664078875,0.397791477497203,2.29401763411407,0.0217894858526506,0.129279234481104,"FDXR","NS"
238.838267228246,0.594917804179826,0.361271680998098,1.64673246055773,0.0996130490393581,0.354855248768793,"FECH","NS"
394.57565902638,-0.0360765356150788,0.103386716953393,-0.348947492271586,0.727128729739369,0.912054050030481,"FEM1A","NS"
1378.65449490263,-0.0427640846478986,0.114385610497282,-0.373858953604263,0.708509255881858,0.903721816072612,"FEM1B","NS"
256.735169063705,-0.0710512223292796,0.213831887394899,-0.33227608470791,0.739680796638623,0.91697030505814,"FEM1C","NS"
116.056279168532,0.0197913402155833,0.204420355030229,0.0968168762482416,0.922871821587765,0.979377104836495,"FEN1","NS"
809.627253683929,0.112612489957483,0.161581742812334,0.696938205996916,0.485841466434909,0.787357471155808,"FER","NS"
5.44782984164847,0.44544112903839,0.694504530818346,0.641379730832741,0.521275998733502,0.812552795104105,"FER1L5","NS"
256.737864068842,3.14148728294791,0.537536621627725,5.84422931675819,5.08918822965221e-09,3.14516438192715e-07,"FER1L6","Up"
0,NA,NA,NA,NA,NA,"FERD3L","NS"
39.7794451439811,0.0525588750057293,1.06118887071884,0.0495282945910716,0.960498289041024,0.989950328087799,"FERMT1","NS"
3484.15570611638,-0.6103151446332,0.115060633141798,-5.30429155453247,1.13111408329539e-07,5.1668080768055e-06,"FERMT2","Down"
9.9147054476746,-0.274728978642688,1.46146384723513,-0.187982055910882,0.850890717722677,0.955007231003834,"FERMT3","NS"
174.951427788451,0.242021469191732,0.525279401187712,0.460748067874918,0.644979364330501,0.874285583316733,"FES","NS"
0.124070146454944,0.554329679255453,3.5338115409304,0.156864527956549,0.875351616296012,NA,"FETUB","NS"
0.131490186493991,-0.888342841143818,3.5338115409304,-0.251383762505324,0.801517420368058,NA,"FEV","NS"
121.844934967206,-0.0305807716499324,0.243805634574507,-0.12543094708743,0.900182389342745,0.971612245163298,"FEZ1","NS"
1243.43117038472,-0.0572579148682831,0.133199895970148,-0.429864561464188,0.66729416573453,0.886997928525762,"FEZ2","NS"
0.377487761348373,-1.67724634651345,3.50556446490232,-0.478452575414324,0.632328120884272,NA,"FEZF1","NS"
0,NA,NA,NA,NA,NA,"FEZF2","NS"
0,NA,NA,NA,NA,NA,"FFAR1","NS"
0,NA,NA,NA,NA,NA,"FFAR2","NS"
0,NA,NA,NA,NA,NA,"FFAR3","NS"
0,NA,NA,NA,NA,NA,"FFAR4","NS"
0,NA,NA,NA,NA,NA,"FGA","NS"
0,NA,NA,NA,NA,NA,"FGB","NS"
414.177142239486,0.416504090153263,0.146506550581091,2.84290421487146,0.00447045034018966,0.0404621674925847,"FGD1","Down"
0,NA,NA,NA,NA,NA,"FGD2","NS"
0,NA,NA,NA,NA,NA,"FGD3","NS"
1210.57263309862,-2.17249157584794,0.242328363575401,-8.96507343917238,3.10074166090793e-19,8.46998592093611e-17,"FGD4","NS"
2.17676125538436,1.71204512736785,3.33501077435437,0.513355201288453,0.607702876645573,NA,"FGD5","NS"
246.123514880659,0.138351729241275,0.388528323856229,0.356091746074273,0.721771858323272,0.909516510888284,"FGD6","NS"
161.978394084315,-0.882627039546557,0.494690089717035,-1.78420198401675,0.0743908500505349,0.296407659011329,"FGF1","NS"
215.344477049282,1.37125508305126,0.587996175568081,2.33208163595018,0.0196963969338713,0.120525712062193,"FGF10","NS"
203.828996539364,0.078418975212025,0.289446230933476,0.270927608762154,0.786446710154834,0.935650009356902,"FGF11","NS"
0.440598643002955,0.476409960954485,3.52728896881193,0.135064057741476,0.892561227497813,NA,"FGF12","NS"
97.4239827021362,1.95865065147631,1.07933665500487,1.81468000960967,0.069573098854241,0.283565915891144,"FGF13","NS"
164.945413371796,-0.278802831436101,0.322699953914275,-0.863969232267584,0.387604792696365,0.719392789985509,"FGF14","NS"
0.24592026157927,-0.165979530964899,3.5338115409304,-0.0469689820870298,0.962537948942175,NA,"FGF16","NS"
4.99218831924048,-0.119724295555431,0.823803505110017,-0.145331131529286,0.884449436240775,0.967119666498596,"FGF17","NS"
43.9515354650008,-0.560542661806417,1.48919088837227,-0.376407528533233,0.706613949902654,0.903096421773938,"FGF18","NS"
0,NA,NA,NA,NA,NA,"FGF19","NS"
384.58193041738,0.55805421303127,0.483118506358709,1.15510833405525,0.248046065802465,0.584005027879687,"FGF2","NS"
0.786958588924278,0.00223294554028145,2.1053928594263,0.00106058379094622,0.99915377672641,NA,"FGF20","NS"
0,NA,NA,NA,NA,NA,"FGF21","NS"
6.93556748496406,-2.8766478311599,0.909893858693096,-3.16152021873376,0.00156947922215492,0.0178931111988246,"FGF22","NS"
0,NA,NA,NA,NA,NA,"FGF23","NS"
0,NA,NA,NA,NA,NA,"FGF3","NS"
0,NA,NA,NA,NA,NA,"FGF4","NS"
1558.5861008645,0.168282606115873,0.326177304867991,0.515923712669035,0.605907691679715,0.856675699064342,"FGF5","NS"
0,NA,NA,NA,NA,NA,"FGF6","NS"
3900.71479427781,0.469898355839716,0.0547597795250696,8.58108560544134,9.39819048490734e-18,2.1042702564404e-15,"FGF7","Down"
0.106502538022737,0.554329679255455,3.5338115409304,0.15686452795655,0.875351616296012,NA,"FGF8","NS"
161.357549051706,0.0129909227337788,0.656484183926755,0.0197886301785272,0.984211987912144,0.995258677644869,"FGF9","NS"
0,NA,NA,NA,NA,NA,"FGFBP1","NS"
0,NA,NA,NA,NA,NA,"FGFBP2","NS"
13.4297969586299,0.996765374315245,0.526976799006075,1.89147866888112,0.0585604758328702,0.253347791867387,"FGFBP3","NS"
9317.82681220017,0.0091104056965494,0.143209846203527,0.0636157773928608,0.949276168646357,0.986478625534007,"FGFR1","NS"
17.7453243554743,0.0145884807547589,0.801140584517536,0.0182096389031949,0.985471613179378,0.995482997500492,"FGFR1OP","NS"
401.545349458325,0.0259432752531936,0.18596548680093,0.139505860466275,0.88905042524322,0.967842502895452,"FGFR1OP2","NS"
17.0604411786255,2.61935838292028,0.881140684118092,2.97269032077655,0.00295202129160831,0.0289645882189557,"FGFR2","Up"
0.744420878729661,2.92935960143646,3.43216299621657,0.853502471958828,0.393380717413858,NA,"FGFR3","NS"
94.1831596947906,1.25414819254328,0.805569646960334,1.55684638476086,0.11950696142144,0.394523780135483,"FGFR4","NS"
562.381540312782,0.146912528560276,0.195435057496724,0.751720445871071,0.452219192183612,0.764347002554921,"FGFRL1","NS"
0,NA,NA,NA,NA,NA,"FGG","NS"
150.025817064516,0.5294908531279,0.362240240245579,1.46171185390374,0.143820187522732,0.441613336597454,"FGGY","NS"
0,NA,NA,NA,NA,NA,"FGL1","NS"
225.167193466289,0.848530997658044,0.832702470172501,1.01900862319078,0.308198872705571,0.648694745478916,"FGL2","NS"
0.300638492536174,1.64215661398765,3.50345851910225,0.468724434736122,0.639266618982779,NA,"FGR","NS"
417.404617337674,-0.233238173648115,0.433395810770066,-0.538164347351889,0.59046359151136,0.848912210033087,"FH","NS"
0.448106665728843,-0.0460475346522437,3.51743060781711,-0.0130912418143823,0.989554998620541,NA,"FHAD1","NS"
6.2647269858477,0.343328213813198,2.95667383865105,0.116119745548206,0.907557639987905,0.974948362260558,"FHDC1","NS"
29.0756221766908,0.621767276435329,0.333533527850634,1.86418223211963,0.0622961176533155,0.262749048303748,"FHIT","NS"
4795.95810795719,-0.320257919193402,0.250172362578514,-1.28014907759003,0.200492711088828,0.523623020042752,"FHL1","NS"
4472.48432834391,-0.268803020292214,0.16748277251819,-1.60495922207772,0.108502779014441,0.373000492267614,"FHL2","NS"
13.5129673271608,-7.28393794919908,2.8295924437503,-2.57420038185608,0.0100472065232054,0.07397560468676,"FHL3","NS"
0.354905546690498,-2.10148219308474,3.4933527297051,-0.601565989948613,0.547463073320283,NA,"FHL5","NS"
340.433819803,0.981191287563503,0.383035030172916,2.56162285501814,0.0104184385946072,0.0757525447487151,"FHOD1","NS"
2743.27950852773,-0.134927054571825,0.244512514853103,-0.551820648742196,0.581071238688319,0.84381980859569,"FHOD3","NS"
182.510550176207,0.678317129709664,1.52638821453984,0.444393584311156,0.656758051107598,0.880592753590537,"FIBCD1","NS"
2640.39088281291,-1.26614059232352,0.266895969772607,-4.74394796370384,2.09592710050276e-06,6.99906414148329e-05,"FIBIN","NS"
866.028600799941,-0.158944190204069,0.128626706659849,-1.23570131220412,0.216569609617993,0.54604167032722,"FIBP","NS"
187.936267985832,-0.0987247454419981,0.158173816501639,-0.624153526958585,0.532526763841185,0.817736375065695,"FICD","NS"
425.275788078104,0.0636874490716072,0.236608810319014,0.269167699147546,0.787800635602823,0.936040111445268,"FIG4","NS"
0,NA,NA,NA,NA,NA,"FIGLA","NS"
151.924206357304,0.543148480432243,0.221136569018876,2.45616762004606,0.0140427639774413,0.0945273880748611,"FIGN","NS"
76.4726943758877,1.87754826218811,0.875323926802002,2.14497536820197,0.0319548164522965,0.168574307881601,"FIGNL1","NS"
153.325948096681,0.856787461038788,0.436304864901107,1.96373574984773,0.0495607444739872,0.227147868465006,"FILIP1","NS"
2160.37655782712,0.661805143389711,0.239738286040441,2.76053172115393,0.00577073535877027,0.0487425501113694,"FILIP1L","Down"
431.970679483895,0.0983895798258924,0.242451426952859,0.405811510628984,0.684881100440785,0.893843854996999,"FIP1L1","NS"
992.751829825244,0.100685114661645,0.117640836346285,0.855868742426058,0.392070386234335,0.722463213058358,"FIS1","NS"
2.85903278479393,0.918155473984195,1.2181692333143,0.753717504000775,0.451018869035972,0.764113027078137,"FITM1","NS"
312.023075665975,-0.307660694646969,0.158500584879537,-1.94106977511026,0.0522498145909009,0.235676343356184,"FITM2","NS"
136.381530235915,-0.0245615708119957,0.692605399227576,-0.0354625748505395,0.971710888535164,0.992345395215588,"FIZ1","NS"
153.467893343775,-0.599204378658015,0.220938608709746,-2.71208541665621,0.00668613611890239,0.0542985590834595,"FJX1","NS"
5359.40346110988,0.130648411312046,0.110612119268628,1.18114011534991,0.23754706610579,0.570296682874474,"FKBP10","NS"
277.721792518857,-0.362859545095836,0.190019429469247,-1.90959180389793,0.0561857912350071,0.247192704476907,"FKBP11","NS"
1146.40167678151,0.307420642275443,0.136915021319594,2.24533903813116,0.0247463757247036,0.141891687509657,"FKBP14","NS"
97.3551916512435,0.259487684068099,0.930029826255321,0.279010066927533,0.780237099142953,0.933183501902193,"FKBP15","NS"
4146.23761243462,-0.095525577932927,0.0738958715571202,-1.29270520693551,0.196113036207853,0.517516609444385,"FKBP1A","NS"
59.3304229525619,-0.606872321019619,0.317144776828823,-1.91354978974532,0.055677705870105,0.245701488456831,"FKBP1B","NS"
4.5001404759708,-0.0297187373948502,0.799024201600855,-0.0371937887930157,0.970330491012583,0.991602981387943,"FKBP1C","NS"
477.110711249195,-0.0968998700114357,0.14358567438514,-0.674857505293469,0.499766301081759,0.798246771158305,"FKBP2","NS"
450.926139235675,-0.0385210372814422,0.192323230959872,-0.200293209973576,0.841251272612764,0.952437005897642,"FKBP3","NS"
22.3860197244849,-0.050000672038517,0.683047409969937,-0.0732023448280372,0.941645100493344,0.984460255858703,"FKBP4","NS"
2379.31501518211,-3.96614955380558,0.309187990327925,-12.8276313371651,1.14821103951139e-37,1.96028329720582e-34,"FKBP5","NS"
5.83004108714678,-0.0784828163619927,0.738852197647626,-0.106222620182857,0.915405724166408,0.976995497434148,"FKBP6","NS"
655.598147882077,0.403020690724531,0.156800228491441,2.5702812719213,0.0101615973231352,0.0745365715571325,"FKBP7","NS"
4068.72550166451,-0.10478471020946,0.143754463227419,-0.72891448277116,0.466053975078049,0.772683320176741,"FKBP8","NS"
6817.6341917803,-0.00352530366251393,0.195285823331526,-0.0180520203790176,0.985597353897303,0.995482997500492,"FKBP9","NS"
60.3878581645642,0.370382049926749,0.916181534010449,0.404267097924858,0.686016317479937,0.894473590848781,"FKBPL","NS"
39.9557262539724,0.0773697029785436,0.395365439248048,0.195691619190828,0.84485154450272,0.952694942667859,"FKRP","NS"
712.516814980882,-0.184210844237122,0.297716208348555,-0.618746440642071,0.536083410789461,0.819546364961099,"FKTN","NS"
281.857831520077,-0.164707745564729,0.162235277545923,-1.01524001472556,0.309991430532824,0.650662818229186,"FLAD1","NS"
811.816195631041,0.253234637584,0.264505815309013,0.957387788575292,0.3383715597073,0.67704054533875,"FLCN","NS"
177.720758470845,0.805927318687455,0.722658775519499,1.11522525704901,0.264753905344588,0.604635637222784,"FLG","NS"
2.42083213531843,0.52425358876529,1.2502393050111,0.419322594213782,0.674980386157882,NA,"FLG2","NS"
5.81237873721756,-0.510755232136548,2.37792268221447,-0.214790512726386,0.82993065002256,0.950146002222197,"FLI1","NS"
2556.64432655424,-0.338366125704413,0.132152292362929,-2.56042570018505,0.010454401548577,0.0758694029492371,"FLII","NS"
0,NA,NA,NA,NA,NA,"FLJ22763","NS"
66611.1923752419,-0.585946003358913,0.153872670355687,-3.8079926864495,0.000140099415583379,0.00252085071942471,"FLNA","Down"
2079.13586512326,-0.414677844295445,0.215348495534735,-1.92561291531549,0.0541527248450261,0.240996388378419,"FLNB","NS"
11519.9549623912,0.26507308885802,0.134009924553438,1.97801088047265,0.0479274792250895,0.222221203527755,"FLNC","NS"
1134.17489509623,-0.33165994326268,0.13870617207615,-2.39109722587254,0.0167981038337376,0.108165848054075,"FLOT1","NS"
1947.1839431993,-0.441313284788034,0.119853248135126,-3.68211368197953,0.000231308218135922,0.00377895651112491,"FLOT2","Down"
2.74808652073648,1.46654698691228,2.38052301261174,0.616060831650307,0.537854371814507,NA,"FLRT1","NS"
111.772540153305,1.77676474078169,1.10478255411446,1.60824836902485,0.107780793550448,0.371641019518308,"FLRT2","NS"
28.6056978503875,2.95000413340633,0.847357656755943,3.48141556270376,0.000498771009818308,0.00709605672093588,"FLRT3","Up"
13.8512788636924,-0.0307853916733092,0.715100148070491,-0.043050461891772,0.965661308340054,0.990906577334444,"FLT1","NS"
0,NA,NA,NA,NA,NA,"FLT3","NS"
177.134571345923,-0.00815796033582195,0.232051085009633,-0.0351558810228502,0.971955442309009,0.992372537269675,"FLT3LG","NS"
1.25687424352779,-0.179865496274184,2.46299534200768,-0.0730271361892097,0.941784523600917,NA,"FLT4","NS"
62.9719912372512,0.135755409751074,0.352509952774723,0.385110856253841,0.700155285054244,0.900338990293707,"FLVCR1","NS"
48.2798111221527,-0.430388856859083,0.668370384012556,-0.643937653663298,0.519615863732799,0.811372671386998,"FLVCR2","NS"
207.370620974374,-0.321602612784207,0.308383947755127,-1.04286430965459,0.297011141464439,0.637231905549565,"FLYWCH1","NS"
319.22922542616,-0.0704942420431743,0.146869446272997,-0.479978946146099,0.631242363767915,0.86862893177137,"FLYWCH2","NS"
54.3338756407976,-0.669916455800944,0.450467326838578,-1.48715881460811,0.136972870796936,0.428329763303766,"FMC1","NS"
1017.44173237449,0.393236668619792,0.354348144250705,1.1097466573483,0.267108211319627,0.606391377032397,"FMN1","NS"
333.143389840227,-0.257450224427586,0.410492297240777,-0.627174312790034,0.530544979240412,0.817115846466571,"FMN2","NS"
423.47628940705,0.458893535910671,0.266825458131358,1.71982665793741,0.0854639553529667,0.323813076493063,"FMNL1","NS"
36.1489840118673,-2.17825986257947,1.4085737146224,-1.54642944133272,0.122000888382938,0.399781222057141,"FMNL2","NS"
548.024190090606,0.264475058517483,0.221473394393682,1.19416176033932,0.232414698139088,0.564334191329146,"FMNL3","NS"
30.0725233143673,-0.600457289017176,1.11618483036803,-0.537955070415349,0.590608067445938,0.849018522805664,"FMO1","NS"
2091.26508618733,-0.697158496634215,0.495817458296596,-1.40607896105421,0.159700679006527,0.466265898647103,"FMO2","NS"
705.40437379748,-0.311482486696247,1.82430634897005,-0.170740230593453,0.864428027840793,0.959179597287527,"FMO3","NS"
95.9195317722343,0.098933539786512,0.437630238053962,0.226066508170107,0.821149692912019,0.946595417436897,"FMO4","NS"
45.7441942925213,-0.0957452360683392,0.289736304739882,-0.330456468526776,0.741055079870462,0.91708938041851,"FMO5","NS"
14812.7907017422,0.125744096902202,0.194894926661543,0.645189174783246,0.518804600484858,0.810907569007251,"FMOD","NS"
95.3829668557848,-0.105263288356809,0.802028524267417,-0.131246315027209,0.895580458712962,0.96987120223639,"FMR1","NS"
0,NA,NA,NA,NA,NA,"FMR1NB","NS"
265459.085025278,-0.0800009363871294,0.304140459473695,-0.263039440808264,0.792520179802708,0.937702374371484,"FN1","NS"
83.9369811671947,0.0836020803807696,0.348527173688354,0.239872488265506,0.810429109450547,0.942751109520107,"FN3K","NS"
473.167080181622,0.0965478988034724,0.114012520492499,0.84681838789648,0.397096357422736,0.726108820751263,"FN3KRP","NS"
615.16046907007,0.138502794238303,0.680274435759902,0.203598411108288,0.838667334889578,0.952309254220835,"FNBP1","NS"
486.194132401274,-0.466346954488218,0.356428353552116,-1.30838904885279,0.190741385138365,0.51001288923645,"FNBP1L","NS"
805.443938121184,0.0744999637546148,0.177542919566998,0.419616642197333,0.674765528827667,0.890071414642466,"FNBP4","NS"
165.801565636917,0.358081213031986,0.862274163474252,0.415275359276933,0.67794033735877,0.890746428825982,"FNDC1","NS"
115.987521709511,-0.399902213885055,0.427557430703843,-0.93531812375881,0.349624377886719,0.687470451076419,"FNDC10","NS"
13.1158979840441,0.822828321253282,0.590981792105974,1.39230739803526,0.163829332214736,0.472008742542155,"FNDC11","NS"
1992.19213533986,0.17058013118604,0.136879189239672,1.24620939189929,0.21268753193829,0.54024294424645,"FNDC3A","NS"
1063.41820915868,-0.471204177926463,0.381505212364574,-1.23511858463462,0.216786373697491,0.546487318560415,"FNDC3B","NS"
143.739794821088,-0.0336454225191351,0.303348701816562,-0.110913355876106,0.911685054493262,0.976050124824036,"FNDC4","NS"
7.19269120771275,3.41358548078628,2.01353326964506,1.69532112145732,0.0900145201584048,0.334240000986914,"FNDC5","NS"
0.278928607843574,-1.75461338961748,3.51312392126314,-0.499445345209061,0.617465681032408,NA,"FNDC7","NS"
1.18194844880719,-0.660704963270643,1.74289531306633,-0.379084709401304,0.704624960539331,NA,"FNDC8","NS"
0,NA,NA,NA,NA,NA,"FNDC9","NS"
1593.94607754051,0.00573299981829955,0.139421978276234,0.0411197709943612,0.967200412958268,0.991438134413245,"FNIP1","NS"
432.838988430295,-0.180068207912169,0.257912376691731,-0.698175908507855,0.485067190885842,0.78719673159682,"FNIP2","NS"
1172.43516273627,-0.247374756043529,0.0824001474654335,-3.00211545309797,0.00268110471605517,0.0269253883910894,"FNTA","Down"
334.310378776059,0.269048300694347,0.163475938353635,1.64579756142666,0.0998054445315675,0.35517007853365,"FNTB","NS"
443.557719597828,0.398704163434107,0.256149387122929,1.55652983562582,0.119582153673283,0.394600883032062,"FOCAD","NS"
0.834448865370237,-1.27425495282722,2.13502266370025,-0.596834391733709,0.550617953916897,NA,"FOLH1","NS"
7.5287728086579,0.298496883102446,0.700809811302555,0.425931370092617,0.670157855543799,0.888428762927911,"FOLR1","NS"
0,NA,NA,NA,NA,NA,"FOLR2","NS"
19.0188374763964,1.27160947982981,0.594524846037044,2.1388668418251,0.0324464541489782,0.170509300025681,"FOLR3","NS"
648.773028058512,0.0396484102888827,0.0874316987919741,0.45347866776806,0.650204100809646,0.876479234984026,"FOPNL","NS"
59.0989243279278,-0.395332250463554,0.36878679565861,-1.0719804914857,0.283728794612121,0.623719278418212,"FOS","NS"
19.4489146611424,-0.396849040781623,0.446140944503454,-0.889514951879854,0.373726391207271,0.707960151840356,"FOSB","NS"
134.340944856524,0.454039083360708,0.514773032066547,0.882018006145303,0.377767070087086,0.711170591764221,"FOSL1","NS"
2939.07559209091,-0.31197405647554,0.113850821796807,-2.74020030380043,0.00614017513027158,0.0509802504129175,"FOSL2","NS"
8.86240262814225,1.12239997540513,0.813013102230217,1.38054352669867,0.167419357576279,0.477073562649035,"FOXA1","NS"
0,NA,NA,NA,NA,NA,"FOXA2","NS"
0.212748892136766,-0.167980618741073,3.5338115409304,-0.0475352510442157,0.962086635808865,NA,"FOXA3","NS"
0,NA,NA,NA,NA,NA,"FOXB1","NS"
0,NA,NA,NA,NA,NA,"FOXB2","NS"
312.161027818507,-0.0141137979660105,0.223780349444277,-0.063069871867927,0.949710865286049,0.986478625534007,"FOXD1","NS"
8.46936620122031,-0.320583262014546,0.769912588911068,-0.416389167591045,0.677125253742433,0.890234113292885,"FOXD2","NS"
0.138184359955277,0.554329679255454,3.5338115409304,0.15686452795655,0.875351616296012,NA,"FOXD3","NS"
4.77348820332151,0.928671867370388,0.860524665639555,1.07919261870336,0.280501869476187,0.621023591069177,"FOXD4","NS"
3.4674809166588,-0.358488263304784,0.972622666274652,-0.368578972848606,0.712441570993839,0.90558650317672,"FOXD4L1","NS"
0.263545845603713,-0.167534943090765,3.5338115409304,-0.0474091334951765,0.962187149730647,NA,"FOXD4L3","NS"
0.138184359955277,0.554329679255454,3.5338115409304,0.15686452795655,0.875351616296012,NA,"FOXD4L4","NS"
0.825057397408995,-0.607403823196144,2.057380152862,-0.295231691795603,0.767816893821773,NA,"FOXD4L5","NS"
0.276368719910553,1.40648378385704,3.51912959113632,0.399668084801303,0.689401001917756,NA,"FOXD4L6","NS"
72.1696513758697,-0.307847279592114,2.48650325499082,-0.123807310114802,NA,NA,"FOXE1","NS"
0.378270584544758,-1.91794811362458,3.50327541691546,-0.547472831957152,0.584053930420629,NA,"FOXE3","NS"
1674.05505221223,-0.120539788116221,0.173973402729037,-0.692863312583252,0.48839533513596,0.789315286627256,"FOXF1","NS"
